11248763182, 10891951609, 46.494, 8.369
967326116, 10891950499, 2.275, 0.431
10891951609, 959835923, 8.748, 1.575
10891950499, 10891950491, 6.527, 1.237
10891950491, 967326123, 94.95, 17.991
967326126, 11248763172, 10.582, 2.488
5892983853, 967326124, 76.704, 18.409
11248763172, 5892983853, 12.235, 2.936
967326122, 11248763182, 12.189, 2.194
939801597, 5805094620, 5.65, 2.542
5805094620, 967326114, 160.88, 72.396
629883383, 1116574736, 29.03, 4.75
1116574736, 629883383, 29.03, 4.75
629883383, 629883385, 17.705, 2.897
629883385, 629883383, 17.705, 2.897
629883385, 629883390, 40.61, 6.645
629883390, 1184937960, 33.837, 5.537
629883390, 629883385, 40.61, 6.645
967326137, 11248348707, 9.069, 1.555
5804952861, 967326122, 150.253, 33.807
967326122, 11248763180, 0, 0
11248763180, 967326122, 0, 0
11248763180, 959835986, 67.13, 15.104
959835986, 11248763180, 67.13, 15.104
8773746, 1820713696, 9.308, 0.779
11248348707, 5804952861, 3.921, 0.882
1184937960, 629883390, 33.837, 5.537
1402783434, 1402783438, 21.52, 1.802
1402783434, 1820713696, 13.48, 1.565
1820713696, 8773746, 9.308, 1.081
1402783438, 1402783434, 21.52, 2.499
8773759, 1402783438, 49.126, 5.705
8773759, 2646548329, 31.184, 2.611
2646548329, 1703560575, 30.336, 2.54
1402783438, 8773759, 49.126, 4.113
1703560575, 8773758, 22.915, 1.918
1703560575, 2646548329, 30.336, 3.523
2646548329, 8773759, 31.184, 3.621
8773758, 1703560575, 22.915, 2.661
8773758, 2664380885, 33.097, 2.771
2664380885, 8773758, 33.097, 3.844
2664380885, 1402783442, 17.786, 1.489
1402783442, 2664380885, 17.786, 2.065
1402783442, 8773757, 51.634, 4.323
8773757, 1402783442, 51.634, 5.996
1703560580, 8773757, 24.994, 2.903
8773757, 1703560580, 24.994, 2.093
1820713696, 1402783434, 13.48, 1.129
1703560580, 8773756, 74.934, 6.274
8773756, 1703560580, 74.934, 8.702
5759962754, 8773756, 13.959, 1.511
8773756, 5759962754, 13.959, 1.165
2670833085, 2664380886, 0, 0
2670833085, 5759962754, 2.983, 0.262
2664380886, 2670833085, 0, 0
5871711080, 1126805100, 41.04, 16.416
5759962754, 2670833085, 2.983, 0.233
5871715304, 1128912606, 7.472, 1.494
634581204, 5871715313, 6.094, 1.219
5871715313, 2817743539, 76.37, 15.274
2817743539, 5871715304, 0, 0
1128912602, 5899572064, 8.374, 2.153
5871715392, 2854128000, 35.842, 9.216
5899572442, 1136213828, 8.636, 2.221
5899572064, 5899572442, 81.635, 20.992
1128912606, 5871715392, 9.97, 2.564
540978326, 2833497744, 6.565, 3.376
1134539216, 5923698199, 60.902, 15.661
2833497744, 540978329, 7.093, 3.648
5923698199, 1134539216, 60.902, 15.661
391743777, 5871716292, 13.364, 3.701
5871716292, 5871716289, 46.42, 12.855
5871716289, 391743781, 8.971, 2.484
391743781, 5871715412, 14.332, 5.733
5871715412, 5871715310, 67.705, 27.082
5871715310, 1128912606, 8.114, 3.245
2851961278, 1128912608, 7.393, 2.957
1126805100, 2851961278, 56.356, 22.542
5923698199, 5990121574, 4.795, 1.569
5990121574, 2850465684, 11.525, 3.772
5990121574, 5923698199, 4.795, 1.569
2850465684, 2851562515, 0, 0
2851562515, 5864372543, 31.546, 10.324
2851562515, 2850465684, 0, 0
6378237138, 5864372543, 5.803, 1.899
5864372543, 6378237138, 5.803, 1.899
2850465684, 5990121574, 11.525, 3.772
1135417418, 1135417407, 57.93, 9.479
2834135103, 1135417418, 0, 0
5864372543, 2851562515, 31.546, 10.324
332288912, 1135450822, 12.145, 3.975
1135450822, 332288912, 12.145, 3.975
867003988, 3150004630, 71.26, 21.378
3150004630, 3150004627, 5.994, 1.798
1133042974, 3149644574, 0, 0
1126805087, 5871711080, 7.062, 2.825
3149644574, 3149644572, 11.668, 2.1
3149644572, 1162512332, 11.257, 2.026
1162512332, 2828839660, 109.899, 19.782
2828839660, 880254598, 7.044, 1.268
3150004627, 628213320, 8.904, 2.671
1134366250, 2861217476, 8.125, 2.925
2861217476, 1133043300, 3.741, 1.347
1133043300, 2861217478, 7.165, 2.579
2861217478, 1133043302, 16.862, 6.07
391743716, 2861217469, 18.352, 3.003
1133043302, 391743716, 38.001, 6.218
2861217469, 391743718, 19.341, 3.165
1133043317, 1133043319, 9.736, 1.947
1133043315, 1133043317, 0, 0
1133043372, 2861217924, 18.3, 3.875
2871218215, 6841445393, 36.016, 7.627
6841445393, 1133043376, 16.301, 3.452
1133043376, 6376825894, 15.014, 4.914
6376825894, 2080890253, 38.104, 12.47
2861217924, 2871218215, 45.829, 9.705
2080890253, 1134451974, 73.057, 13.15
1134451974, 1134451976, 25.99, 4.678
1133043298, 1134366250, 6.185, 2.227
1134451976, 6376774860, 0, 0
1133043510, 2764660180, 5.985, 2.394
6376774860, 489648815, 12.398, 2.232
2764660180, 2764660169, 46.47, 18.588
2764660169, 1134137716, 0, 0
2764660158, 9797416407, 38.485, 15.394
1134137716, 2764660158, 0, 0
9797416407, 2766010564, 0, 0
2766010562, 2766010561, 0, 0
2766010561, 2766010560, 0, 0
2766010564, 2766010562, 0, 0
2766010560, 2766010559, 0, 0
1133043530, 7573936328, 67.601, 27.041
2766010559, 1133043511, 6.539, 2.616
7573936328, 1133043545, 5.676, 2.27
1133043545, 7573936334, 6.775, 4.065
7573936334, 6093603018, 78.725, 47.235
6093603018, 1133043547, 8.081, 4.849
620144176, 1133043558, 27.947, 5.918
5969576343, 1133043558, 11.886, 4.754
1133043560, 5969576343, 15.894, 6.358
1133043560, 1133043562, 45.971, 9.735
1133043562, 1133043560, 45.971, 18.388
5969576343, 1133043560, 15.894, 3.366
1133043562, 1133043564, 17.642, 3.736
1133043564, 1134366209, 11.54, 2.444
1133043558, 620144176, 27.947, 11.179
1133043564, 1133043562, 17.642, 7.057
1134137572, 2871527022, 6.08, 1.824
1134366209, 1133043564, 11.54, 4.616
1133043558, 5969576343, 11.886, 2.517
1234361043, 2876969938, 46.737, 18.695
2871527022, 3151595275, 1.632, 0.489
2876969938, 1134137571, 3.326, 1.33
3151595270, 6053444272, 0, 0
1134137571, 1702564867, 11.225, 3.674
1140773731, 3151595270, 57.934, 17.38
3151595275, 1234361043, 49.463, 14.839
6053444272, 2871527021, 2.141, 0.642
2871527021, 1134137572, 5.667, 1.7
1134137596, 6534464188, 2.747, 0.495
6534464188, 6534464201, 51.344, 11.552
1140773749, 6534464189, 49.665, 11.175
633689782, 2835517181, 7.451, 2.235
6534464201, 1135423347, 308.6, 102.016
1134211911, 1134211942, 7.65, 1.53
1134211947, 1134211911, 0, 0
1134211911, 1134211947, 0, 0
1134211942, 1134211911, 70.55, 25.359
1134211856, 1134211942, 74.382, 28.763
6534464189, 1134137596, 389.472, 168.418
1134211834, 1134211832, 3.812, 0.762
1134211832, 1134211829, 7.565, 1.513
1134211832, 1134211834, 74.39, 28.765
1134211942, 1134211856, 3.818, 0.764
1134211829, 1134211832, 70.638, 25.508
1134211829, 1168851824, 0, 0
1134211856, 1134211834, 3.8, 0.76
1134211834, 1134211856, 74.402, 28.767
1168851824, 1134211829, 0, 0
1134211947, 5286766009, 11.14, 2.111
5286766009, 5779081571, 0, 0
1134211836, 540978331, 0, 0
540978331, 1134211861, 7.26, 1.633
5779081571, 628213208, 20.149, 3.826
1134451970, 1134451851, 29.249, 5.014
1638903172, 2873879970, 27.593, 8.278
6373281535, 1134451970, 5.9, 1.011
1134211861, 2835517167, 10.192, 2.293
1129776023, 6373281535, 5.859, 1.004
2873879970, 489648956, 8.3, 2.49
2819135322, 8773772, 16.122, 3.414
2819135322, 620127922, 23.677, 3.044
8773772, 2819135322, 16.122, 2.073
1134451851, 1638903172, 67.367, 11.549
620127922, 2819135322, 23.677, 5.014
2819135340, 2819135348, 6.822, 1.364
8773780, 2819135340, 8.559, 1.712
2819135348, 5874331445, 5.575, 1.115
1134452016, 1134452008, 7.061, 1.589
5874331445, 8773779, 0, 0
620127913, 1145265246, 55.701, 13.368
1134451988, 2819135330, 3.419, 0.769
620127912, 3150004316, 7.155, 2.342
1145265246, 9793805842, 9.116, 2.525
3150004316, 620127913, 51.287, 16.785
1134451984, 1134451988, 3.98, 0.895
9793805842, 867003944, 40.604, 11.244
867003944, 3150004578, 9.699, 3.174
2819135330, 2819135327, 5.461, 1.229
3150004578, 2847265333, 42.015, 13.75
2847265334, 3150004596, 0, 0
3150004596, 3150004598, 6.506, 2.129
3150004598, 867003881, 9.168, 3
939097575, 1134539211, 0, 0
1134539211, 9797426518, 43.243, 6.193
9797426518, 1133043516, 38.296, 5.515
1133043516, 620133118, 67.448, 11.037
2847265333, 2847265334, 16.355, 5.352
1134539188, 3150004693, 6.818, 1.636
1134452008, 1134451984, 5.474, 1.232
1134539193, 1134539220, 24.631, 3.058
1134539220, 719066215, 89.762, 11.143
323998035, 1134539203, 12.281, 2.763
1134539203, 7450532984, 13.678, 2.897
719066215, 2834119840, 25.442, 3.158
7450532984, 1134539219, 0, 0
1134539219, 1222215241, 8.869, 1.878
3150004693, 1134539198, 5.83, 1.399
1222215241, 1134539188, 7.12, 1.602
1134539188, 1134539186, 18.044, 4.331
620134845, 2834119895, 17.865, 2.923
2834119895, 2834119889, 15.01, 2.456
633689834, 2817743531, 26.055, 10.422
2817743531, 5894227484, 6.287, 2.515
1134626931, 1134627160, 0, 0
1134627160, 1134626931, 0, 0
2834119889, 1134539193, 29.053, 4.754
1134627160, 1134626896, 6.864, 1.454
1134626896, 1134627160, 54.911, 20.754
1134626960, 1134626896, 58.337, 25.965
1134626896, 1134626960, 3.437, 0.728
1134626960, 1134627008, 6.897, 1.461
5894227484, 7447458573, 7.626, 3.05
7447458573, 7447458570, 5.605, 2.242
1134627008, 1134626960, 54.878, 21.756
1134627008, 1134627301, 0, 0
1134627301, 1134627008, 0, 0
3130176157, 1134627144, 28.023, 4.586
1134627144, 1134627360, 29.05, 4.754
1134627056, 1134627116, 0, 0
867003846, 3130176157, 12.264, 2.007
1134626894, 1134627121, 43.938, 15.818
1134704169, 1134704610, 14.394, 2.253
6093977273, 1134626894, 0, 0
1134627121, 1134627086, 5.462, 1.966
1134627116, 6093977273, 5.367, 0.644
1134704610, 1134704843, 12.206, 1.911
1134704843, 1134704497, 12.092, 1.893
1134704502, 1134704783, 86.441, 27.075
1134704502, 1134704697, 5.132, 0.924
1134704783, 1134704502, 5.233, 0.942
1134704697, 1134704502, 86.54, 27.718
1134704366, 1134704431, 86.541, 25.34
1134704431, 1134704697, 87.939, 27.97
1134704431, 1134704366, 5.133, 0.924
1134704697, 1134704431, 3.734, 0.672
1134704366, 1134704176, 5.109, 0.876
1134704179, 1134704176, 89.121, 28.205
1134704176, 1134704179, 2.553, 0.438
1134704176, 1134704366, 86.565, 25.388
1134704179, 1134704918, 7.475, 1.281
1134704918, 1134704179, 84.199, 25.107
1134704449, 1134704240, 2.749, 0.66
1134704449, 1134704918, 86.567, 25.163
1134704918, 1134704449, 5.106, 1.225
1134704240, 1134704449, 88.924, 27.982
1134704240, 1134704523, 5.418, 1.3
1134704523, 1134704497, 5.779, 1.387
1134704523, 1134704240, 86.255, 27.342
1134704497, 1134704523, 85.894, 24.066
1134704783, 1134704727, 30.043, 4.916
2707453440, 2242728622, 11.562, 1.867
2707453443, 2242728622, 42.447, 6.367
2707453443, 1134704272, 3.344, 0.446
2242728622, 2707453440, 11.562, 2.136
1134704272, 2707453443, 3.344, 0.547
2707453440, 1134704925, 0, 0
1134704925, 2707453440, 0, 0
1134704751, 1134704645, 20.031, 3.606
2817743516, 5894226238, 5.076, 0.914
5894226238, 1134627257, 5.215, 0.939
1134704779, 1134704169, 8.072, 1.038
5894226231, 1134626933, 4.497, 1.079
1134627257, 5894226231, 3.25, 0.78
1134704918, 1134704361, 16.484, 2.119
1134627200, 2817743516, 0, 0
1134704169, 5876922744, 4.442, 0.485
1134704361, 1134704779, 10.261, 1.319
5876922744, 1134704648, 8.377, 0.914
1134704648, 5876922744, 8.377, 1.04
1134704648, 1134704292, 16.989, 1.853
2242728622, 2707453443, 42.447, 6.644
1134704292, 1134704298, 13.4, 1.462
1134704298, 1134704292, 13.4, 1.663
1134704298, 1134704247, 13.685, 1.493
1134704292, 1134704648, 16.989, 2.109
1134704247, 1134704725, 12.421, 1.355
1134704725, 1134704247, 12.421, 1.542
1134704725, 5876926134, 158.543, 17.296
1134704247, 1134704298, 13.685, 1.699
2817743528, 5876926134, 0, 0
1134704251, 2817743528, 22.936, 2.847
2817743528, 1134704251, 22.936, 2.502
11249246905, 2743618121, 0, 0
5876926134, 1134704725, 158.543, 19.681
5876922744, 1134704169, 4.442, 0.551
2743618121, 2847348609, 13.014, 2.725
2847348616, 2817743522, 53.644, 10.164
2817743522, 5876550973, 0, 0
5876550973, 2743618136, 108.454, 20.549
1134704526, 11249246905, 11.713, 1.406
2847348609, 2847348616, 101.164, 19.168
1134704634, 1134704646, 15.036, 4.511
1134704646, 1134704414, 15.5, 4.65
1300790657, 1300790536, 11.043, 1.242
1300790536, 1300790657, 11.043, 1.59
1300790657, 1134704927, 20.499, 2.952
1134704598, 1300790536, 11.166, 1.608
1134704927, 1300790657, 20.499, 2.306
1134704598, 1134704257, 17.713, 1.993
2743618136, 1134704414, 8.239, 1.561
1300790536, 1134704598, 11.166, 1.256
1134704257, 1134704598, 17.713, 2.551
1134704234, 1300790521, 12.008, 1.729
1300790521, 1134704234, 12.008, 1.351
1134704257, 1300790521, 10.385, 1.168
1300790521, 1134704257, 10.385, 1.496
1134704234, 1134704120, 37.24, 4.19
1134704120, 1134704234, 37.24, 5.363
5876553103, 8773767, 50.119, 7.852
8773767, 5876553103, 50.119, 5.657
5876553103, 1134704634, 0, 0
1134704634, 1134704672, 27.73, 6.655
1134704672, 1134704634, 27.73, 4.538
1134704634, 5876553103, 0, 0
1134704672, 1134704723, 14.102, 3.385
1134704723, 1134704672, 14.102, 2.308
1134704723, 1134704456, 22.981, 5.515
1134704456, 1134704723, 22.981, 3.76
1134704727, 5876553892, 2.988, 0.347
5876553892, 1134704727, 2.988, 0.359
1134704815, 1134704927, 15.537, 1.512
1134704927, 1134704815, 15.537, 1.804
5876553892, 1134704815, 68.637, 7.971
1134704645, 1134704451, 16.699, 3.006
1134704815, 5876553892, 68.637, 10.296
1134704727, 1134704366, 29.867, 5.12
1134704447, 5876554999, 46.245, 7.167
5876554999, 1134704447, 46.245, 6.879
1134717964, 1134717922, 7.828, 0.939
5876554999, 1134704925, 0, 0
1134717938, 1134717964, 9.638, 1.157
1134704925, 5876554999, 0, 0
1134717922, 2820487232, 27.784, 3.334
2820487232, 1134717968, 65.599, 7.872
1134717968, 2459416948, 0, 0
391270231, 4738606954, 15.021, 1.639
391270235, 391270237, 23.354, 2.548
2459416948, 1134717932, 7.158, 0.859
4738606954, 2357235041, 8.165, 0.891
391270239, 8194587844, 24.375, 2.659
8194587844, 8194587843, 5.041, 0.55
1135450664, 2833727432, 75.394, 19.387
2833727432, 1135450664, 75.394, 13.571
391270237, 391270239, 23.993, 2.617
2833727432, 2833727430, 52.099, 6.467
2357235041, 391270235, 42.412, 4.627
2833727430, 2833727428, 50.687, 6.517
8194587843, 391270241, 11.424, 1.246
391270229, 391270231, 25.083, 2.736
2833727430, 2833727432, 52.099, 6.467
8090303411, 7504660713, 6.508, 1.065
2833727428, 7504660713, 85.294, 18.062
2833727428, 2833727430, 50.687, 6.517
8090303411, 8090303408, 6.07, 0.736
8090303408, 620120833, 0, 0
8090303408, 8090303411, 6.07, 0.748
7504660713, 8090303411, 6.508, 1.378
7504660713, 2833727428, 85.294, 13.957
620120833, 8090303408, 0, 0
1135450759, 2357235003, 4.91, 1.964
5876926134, 2817743528, 0, 0
629883497, 2015880839, 45.568, 10.253
2357235003, 2357235011, 5.202, 2.081
2357235011, 629883398, 6.624, 2.649
2015880839, 629883497, 45.568, 10.253
1135450727, 9939484443, 40.155, 9.035
9939484443, 2015880839, 10.498, 2.362
1135450727, 1135450830, 32.99, 7.423
1135450830, 1135450727, 32.99, 7.423
1135450828, 1135450574, 33.626, 3.905
1135450574, 1135450652, 24.633, 2.861
1135450753, 1135450828, 26.198, 3.042
1135450658, 1135450626, 14.353, 1.667
1135450608, 1135450655, 12.932, 1.502
1135450652, 1135450658, 18.921, 2.197
1135450655, 1135450731, 15.072, 1.75
1135450640, 391270229, 11.762, 1.366
1135450731, 1135450640, 10.005, 1.162
1135450761, 2459404479, 0, 0
1135450664, 2459404447, 0, 0
2459404447, 1135450834, 9.057, 4.076
1135450834, 1135450603, 7.203, 3.241
9939484443, 1135450727, 40.155, 9.035
1135450603, 1135450761, 6.623, 2.98
3988947517, 323998093, 5.482, 1.234
2459404479, 1135450832, 10.205, 6.123
1134539211, 1136020376, 9.482, 5.761
620133131, 323998090, 0, 0
1136020381, 2833497762, 25.343, 4.344
1136020376, 1136020369, 80.669, 11.17
1136020369, 1136020383, 5.83, 0.807
2833497762, 1136020381, 25.343, 3.967
323998087, 1136020381, 35.506, 3.994
880254660, 1136090084, 14.405, 5.186
1133043076, 1134704628, 14.655, 1.759
1134704628, 1133043076, 14.655, 1.759
1134704281, 7157174601, 3.693, 0.739
7157174601, 1136194366, 31.894, 6.379
1136194366, 1134451980, 73.484, 22.045
1136089785, 6981656710, 28.846, 6.923
6981656710, 1136090080, 22.222, 5.333
1136090080, 3149541053, 24.373, 7.312
3149541053, 1136089760, 19.511, 5.853
1136089760, 1136089755, 30.118, 9.035
1136089755, 2753723701, 16.29, 4.887
1136089744, 2817794635, 26.716, 8.743
1136089852, 3139298297, 5.431, 3.259
3139298297, 3139298294, 8.662, 5.197
6981519403, 1136089831, 0, 0
1136089831, 1136089785, 10.858, 6.515
3139298294, 6981519403, 0, 0
1136090084, 3148326038, 0, 0
1136090090, 3148326033, 10.659, 4.264
3148326033, 1136090077, 11.065, 4.426
1136090077, 1136089813, 21.009, 8.404
1136090080, 3149541050, 7.273, 2.014
3149541050, 1136089761, 30.625, 8.481
440667401, 3139298255, 7.485, 1.925
3139298255, 1136090109, 4.99, 1.283
1136090109, 3139298273, 7.088, 1.823
2015880839, 9939484443, 10.498, 2.362
2357234988, 1135450759, 5.191, 2.076
1136090244, 1136089785, 8.357, 2.149
3139298279, 1136090244, 5.552, 1.428
1134704628, 7238547755, 11.595, 2.609
7238547755, 7238547763, 89.847, 20.216
1135450626, 1135450608, 11.468, 1.332
7238547763, 1128912602, 12.945, 2.913
1134627052, 1134451930, 39.878, 8.973
1136089846, 3139298233, 22.954, 5.902
323998090, 3988947517, 8.371, 1.884
1136194295, 3133964480, 79.134, 28.488
3133964480, 3131976942, 11.625, 4.185
3131976942, 1134627165, 0, 0
1134704920, 9942732358, 12.062, 7.262
9942732358, 1134704920, 12.062, 7.246
9942732358, 5751964048, 0, 0
5751964048, 9942732358, 0, 0
5751964048, 1136194340, 8.506, 5.104
1136194340, 5751964048, 8.506, 5.104
1136194340, 9942732373, 10.516, 6.31
1136020381, 323998087, 35.506, 4.261
9942732373, 1136194340, 10.516, 1.262
9942732373, 1136194312, 97.778, 58.667
1136194312, 9942732373, 97.778, 11.733
1136194290, 7897360713, 0, 0
2753723701, 1136089744, 30.093, 9.849
7897360713, 7897360714, 14.927, 2.559
7897360714, 1134627301, 12.704, 2.178
2817794635, 2753723700, 6.363, 2.082
1128912604, 1136194299, 10.566, 2.113
1136194299, 1136213833, 96.254, 19.251
1134626931, 1136194318, 14.148, 2.425
1136194318, 1136194290, 11.236, 1.926
1134704920, 11256343102, 8.121, 1.949
11256343102, 11256343109, 75.965, 18.232
1136194392, 5899572042, 10.054, 1.723
5899572042, 5894112752, 69.704, 11.949
5894112752, 1134704770, 8.098, 1.388
1136194276, 7515981690, 11.295, 3.128
11256343109, 1136194309, 16.043, 3.85
7515981689, 1136194279, 9.083, 2.515
7515981690, 7515981689, 39.113, 10.831
1136194395, 5894226810, 9.581, 3.136
5894227411, 1136194322, 12.18, 3.986
3148326038, 1136090098, 14.185, 4.316
5894226810, 5894227411, 43.386, 14.199
1136090098, 1136090090, 15.146, 6.058
1136194298, 1136194294, 12.835, 2.888
1136194275, 2797104499, 18.262, 4.696
1134627194, 1136194370, 27.371, 6.158
1136194362, 4703236144, 13.539, 6.092
2742692156, 1134627047, 10.276, 2.642
1136194370, 1136194298, 21.922, 4.933
2797104499, 2742692156, 14.398, 3.702
1136194294, 1128912605, 0, 0
7515981687, 3129893746, 65.226, 29.352
3131768001, 3131768004, 2.425, 0.727
3129893746, 489649037, 13.921, 6.264
3131768017, 11286788032, 0, 0
4703236144, 1136194276, 14.613, 6.576
1136194276, 1136194322, 11.594, 5.217
3131768004, 3131768017, 5.416, 1.625
1136194322, 7515981687, 7.374, 3.318
3131768334, 1136194308, 4.89, 1.467
11286788032, 3131768334, 9.27, 2.781
11286788033, 1136194325, 7.665, 2.299
1136213849, 6347401256, 5.37, 0.644
1134451941, 1136213833, 83.865, 15.89
1134451927, 1734275180, 62.592, 16.095
1734275180, 7515970789, 0, 0
1136194308, 11286788033, 2.248, 0.674
1136213727, 1136213753, 93.278, 27.983
1136213774, 1136213727, 64.776, 7.773
6347401256, 1136213774, 5.565, 0.668
10236441116, 4611956006, 1.332, 0.266
4611956006, 1136884119, 5.001, 0.9
1136884119, 1136884123, 0, 0
1136884184, 4611956007, 0, 0
1136884123, 1136884184, 11.233, 2.527
4611956007, 2871543811, 0, 0
2871543811, 4611956008, 3.808, 0.857
4611956008, 4611956014, 9.233, 2.077
1136884166, 1136884153, 0, 0
4611956014, 1136884166, 0, 0
4611956017, 4611956009, 0, 0
5876556851, 1136884263, 7.161, 1.172
1136884153, 4611956017, 11.868, 2.513
5876556851, 1638977145, 66.074, 15.858
1638977145, 5876556851, 66.074, 10.812
1638977145, 1136884249, 34.253, 5.605
5876556853, 1234193293, 18.422, 5.101
1234193293, 1484909665, 28.295, 5.093
1136884249, 5876556853, 8.349, 2.312
1234193293, 5876556853, 18.422, 5.101
1136884263, 5876556851, 7.161, 1.719
1484909665, 1234193293, 28.295, 4.244
1136884249, 1638977145, 34.253, 5.605
1484909665, 1136884217, 9.48, 1.706
5876556853, 1136884249, 8.349, 2.312
1136884217, 1484909665, 9.48, 1.422
1136884217, 1484909663, 5.57, 1.003
1484909663, 1484909662, 7.301, 1.314
1136884132, 1484909662, 10.006, 1.501
1484909662, 1136884132, 10.006, 1.801
1484909662, 1484909663, 7.301, 1.095
1136884132, 1484909660, 10.832, 1.95
1484909660, 1136884132, 10.832, 1.625
1484909663, 1136884217, 5.57, 0.836
5876555710, 1484909660, 27.621, 5.234
5876555710, 1136884429, 14.314, 2.712
1484909660, 5876555710, 27.621, 5.234
3652936487, 3652936485, 4.2, 0.63
3652936486, 3652936487, 2.676, 0.401
1136884429, 5876555710, 14.314, 2.712
2094922470, 3652936486, 5.463, 0.819
1306231331, 3149171933, 41.685, 6.253
3652936485, 1306231331, 13.339, 2.001
3149171933, 2666140363, 41.294, 6.194
2666140363, 3149171914, 11.83, 1.774
3149171914, 1305977891, 12.174, 1.826
1305977891, 1306231315, 5.793, 0.869
2763030000, 2763030001, 9.87, 2.961
1136884189, 2763030000, 23.883, 7.165
2763030001, 1136884202, 11.36, 3.408
1136884387, 1136884392, 8.833, 1.871
1136884392, 1136884410, 7.733, 1.638
1136884410, 1136884409, 7.52, 1.592
1136884409, 5876553113, 10.066, 2.132
1136884426, 1136884427, 8.669, 1.836
5876553113, 1136884426, 2.31, 0.489
1136884216, 1134704766, 6.209, 0.972
1136884427, 1134704526, 0, 0
1136884414, 5762487148, 6.522, 1.021
5762487148, 1136884419, 52.209, 6.481
3139298273, 3139298279, 4.496, 1.156
1134704766, 1136884414, 6.929, 1.085
1136884141, 2763060466, 6.939, 0.861
2763060466, 1136884143, 6.767, 0.84
1136884242, 1329729727, 17.782, 2.207
1134704272, 1136884404, 35.249, 4.376
1136884404, 1136884408, 24.877, 3.088
1136884408, 1136884421, 19.133, 2.375
1136884143, 1136884242, 11.193, 1.389
1136884421, 1136884364, 7.752, 0.962
1136884182, 1136883977, 18.535, 2.566
1136883956, 1136883954, 25.933, 3.591
1136883977, 1136883956, 23.105, 3.199
1136884492, 1136883948, 28.205, 3.905
1136883948, 1136883936, 34.788, 4.817
1136884171, 1136884239, 30.976, 3.717
1136883936, 1136883930, 23.283, 3.224
1136883930, 5876555702, 13.34, 1.847
5876555702, 1136883939, 13.504, 1.87
1136884364, 1136884390, 11.173, 1.676
1136883954, 1136884492, 25.729, 3.562
1136884390, 1136884364, 116.48, 21.89
1136883939, 1484909635, 9.174, 1.27
1136884367, 1136884390, 0, 0
1136884393, 1136884283, 120.602, 23.061
1136884283, 1136884367, 120.441, 22.71
1136884367, 1136884283, 7.211, 1.18
1136884283, 1136884393, 7.048, 1.153
1136884390, 1136884367, 0, 0
1136884393, 1136884373, 5.392, 0.882
1136884373, 1136884388, 8.43, 1.38
1136884373, 1136884393, 122.257, 23.332
1136884388, 1136884373, 119.215, 22.834
1136884389, 1136884545, 0, 0
1136884545, 1136884388, 117.385, 22.002
1136884388, 1136884545, 9.797, 1.603
1136884389, 1136884215, 7.338, 1.651
1136884215, 1136884389, 119.849, 21.955
1136884215, 1136884216, 6.096, 1.372
1136884216, 1136884215, 121.091, 22.362
1136884419, 5762487381, 56.6, 5.66
1136884545, 1136884389, 0, 0
2817743529, 5762487381, 23.132, 2.191
5762487381, 2817743529, 23.132, 2.379
1136884085, 2817743529, 42.647, 4.04
2817743529, 1136884085, 42.647, 4.387
5762487381, 1136884419, 56.6, 5.822
1136884085, 1134704899, 11.607, 1.161
1134704899, 1136884085, 11.607, 1.161
1134704899, 2676263588, 21.111, 2.111
2676263588, 1134704899, 21.111, 2.111
1136883933, 2676263588, 0, 0
2676263588, 1136883933, 0, 0
1134704375, 1136883933, 22.664, 2.266
1136883933, 1134704375, 22.664, 2.266
1134704375, 1134704254, 11.512, 1.295
1134704254, 1134704375, 11.512, 1.802
1134704254, 1300835246, 27.364, 3.078
1300835246, 1134704254, 27.364, 4.283
1300835246, 8773767, 26.133, 2.94
8773767, 1300835246, 26.133, 4.09
1134704375, 1136883958, 9.15, 1.136
1136883983, 1136883999, 7.429, 0.922
1136883958, 1136883983, 9.591, 1.191
1136883999, 1136884115, 26.3, 3.265
1136884115, 5876549968, 0, 0
11249246904, 9945741891, 10.959, 2.321
1136884308, 11249246897, 42.773, 4.666
9945741891, 9945741890, 0, 0
1136884367, 5876556841, 19.229, 2.662
1136884437, 10239127524, 5.136, 0.711
10239127524, 1136884025, 32.948, 5.648
5876556841, 1136884437, 29.466, 4.08
5876556391, 11249246904, 3.941, 0.747
5876556831, 10239127526, 21.419, 3.672
5876549968, 5876556391, 156.945, 29.745
10239127526, 10239127533, 37.137, 6.366
1136884025, 5876556831, 0, 0
10239127533, 5876553123, 12.57, 2.155
1234188071, 5876974976, 15.892, 8.173
5876974976, 1234188071, 15.892, 8.173
5876974976, 1234188085, 6.755, 3.474
1234188085, 5876974976, 6.755, 3.474
1234188085, 1234188065, 15.073, 7.752
1234188065, 1234188085, 15.073, 7.752
1136884451, 1234188065, 7.08, 3.641
1136884484, 6333470217, 11.12, 1.601
1234188065, 1136884451, 7.08, 3.641
3002636708, 1136884498, 9.048, 1.303
1136884498, 3002636706, 7.27, 1.047
6333470217, 3002636708, 12.46, 1.794
1136884511, 3002636705, 10.93, 1.574
3002636705, 3002636703, 10.323, 1.487
3002636703, 1136884526, 15.773, 2.271
3002636706, 1136884511, 7.144, 1.029
1136884542, 1136883860, 38.457, 11.348
1136884542, 1136884524, 0, 0
1136883860, 1136884542, 1.571, 0.354
1136884524, 1136884542, 0, 0
1136884524, 1136883879, 0, 0
1136883879, 1136884524, 0, 0
